name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
KCHO,2020-02-18T08:00:00,6.2,5.3,0.7,67.84,0,0,,,,,5.4,150,1023.2,0,16,96.5,0.3,1,,Clear,clear-day,KCHO
KCHO,2020-02-18T09:00:00,8.4,6.8,0,55.49,0,0,,,,,9.4,180,1022.5,0,16,255.3,0.9,3,,Clear,clear-day,KCHO
KCHO,2020-02-18T10:00:00,10.7,10.7,-1.1,43.88,0,0,,,,,16.6,200,1021.9,0,16,460.9,1.7,5,,Clear,clear-day,KCHO
KCHO,2020-02-18T11:00:00,12.3,12.3,-0.6,40.94,0,0,,,,,14.8,210,1022,0,16,540,1.9,5,,Clear,clear-day,KCHO
KCHO,2020-02-18T12:00:00,15,15,2.3,42.33,0,0,,,,,25.9,200,1020.1,0,16,530.8,1.9,5,,Clear,clear-day,KCHO
KCHO,2020-02-18T13:00:00,14.4,14.4,3.4,47.57,0,0,,,,38.9,27.7,200,1018.6,50,16,330.6,1.2,3,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-18T14:00:00,13.9,13.9,5,54.97,0,0,,,,,18.4,190,1017.3,25,16,174.9,0.6,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-18T15:00:00,13.9,13.9,5.7,57.71,0,0,,,,,22.3,190,1016.4,88,16,109.4,0.4,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-18T16:00:00,13.4,13.4,6.2,61.71,0,0,,,,,20.5,200,1016.3,25,16,74.1,0.3,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-18T17:00:00,12.9,12.9,6.8,66.44,0,0,,,,,11.2,190,1016.1,100,16,6.1,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-18T18:00:00,12.3,12.3,6.8,69.11,0,0,,,,,16.6,190,1016.2,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-18T19:00:00,11.2,11.2,7.9,80.12,0.3,100,rain,,,,13,210,1016,100,16,0,0,0,,"Rain, Overcast",rain,KCHO
KCHO,2020-02-18T20:00:00,10.7,10.7,7.9,82.82,0,0,,,,,11.2,200,1016.7,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-18T21:00:00,10.7,10.7,7.9,82.82,0,0,,,,,9.4,200,1016.3,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-18T22:00:00,10.7,10.7,7.9,82.82,0,0,,,,,0,0,1017.1,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-18T23:00:00,10.7,10.7,8.4,85.69,0,0,,,,,7.6,60,1017.6,88,13,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-19T00:00:00,10.7,10.7,8.4,85.69,0.3,100,rain,,,,5.4,350,1018.3,50,14,0,0,0,,"Rain, Partially cloudy",rain,KCHO
KCHO,2020-02-19T01:00:00,10.7,10.7,7.9,82.82,0.3,100,rain,,,,0,0,1018.2,100,16,0,0,0,,"Rain, Overcast",rain,KCHO
KCHO,2020-02-19T02:00:00,10.7,10.7,6.8,76.83,0.3,100,rain,,,,7.6,330,1019.1,100,16,0,0,0,,"Rain, Overcast",rain,KCHO
KCHO,2020-02-19T03:00:00,10.7,10.7,5.7,71.21,0,0,,,,,13,350,1019.6,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-19T04:00:00,10,8.7,3.9,65.81,0,0,,,,,9.4,350,1020.4,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-19T05:00:00,10,9.6,0.7,52.4,0,0,,,,,5.4,350,1021.4,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-19T06:00:00,10,8.4,-0.6,47.69,0,0,,,,,11.2,350,1022.4,100,16,0.1,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-19T07:00:00,9.4,7.7,-0.6,49.65,0,0,,,,,11.2,350,1023.8,100,16,28.8,0.1,0,,Overcast,cloudy,KCHO
KCHO,2020-02-19T08:00:00,8.9,7.4,-2.7,44,0,0,,,,,9.4,340,1025,100,16,123.6,0.4,1,,Overcast,cloudy,KCHO
KCHO,2020-02-19T09:00:00,8.9,6.8,-4.3,39.05,0,0,,,,,13,340,1026.2,100,16,234.3,0.8,2,,Overcast,cloudy,KCHO
KCHO,2020-02-19T10:00:00,8.4,6.2,-5,38.31,0,0,,,,,13,340,1027.5,25,16,262.1,0.9,3,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-19T11:00:00,9.4,6.9,-6.6,31.7,0,0,,,,,16.6,330,1027.8,0,16,322.5,1.2,3,,Clear,clear-day,KCHO
KCHO,2020-02-19T12:00:00,10,8.7,-7.7,27.98,0,0,,,,27.7,9.4,354.2,1028,0,16,451.4,1.6,5,,Clear,clear-day,KCHO
KCHO,2020-02-19T13:00:00,10.7,10.7,-7.7,26.7,0,0,,,,,14.8,310,1027.4,0,16,523.5,1.9,5,,Clear,clear-day,KCHO
KCHO,2020-02-19T14:00:00,10.7,10.7,-9.3,23.57,0,0,,,,,7.6,346,1027.2,0,16,504.8,1.8,5,,Clear,clear-day,KCHO
KCHO,2020-02-19T15:00:00,11.8,11.8,-10,20.74,0,0,,,,,9.4,345.1,1027.1,0,16,374.1,1.3,4,,Clear,clear-day,KCHO
KCHO,2020-02-19T16:00:00,12.3,12.3,-10.6,19.14,0,0,,,,,5.4,10,1026.8,0,16,199.2,0.7,2,,Clear,clear-day,KCHO
KCHO,2020-02-19T17:00:00,11.8,11.8,-11.1,19.01,0,0,,,,,5.4,348.8,1026.9,0,16,29.6,0.1,0,,Clear,clear-day,KCHO
KCHO,2020-02-19T18:00:00,10.7,10.7,-10.6,21.28,0,0,,,,,0,0,1027.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-19T19:00:00,8.9,7.8,-10.6,24,0,0,,,,,7.6,350,1028.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-19T20:00:00,7.9,6.6,-10,26.94,0,0,,,,,7.6,340,1029.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-19T21:00:00,7.3,5.5,-10,28.06,0,0,,,,,9.4,330,1029.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-19T22:00:00,6.8,5.9,-10,29.04,0,0,,,,,5.4,340,1030.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-19T23:00:00,3.9,3.9,-9.3,37.53,0,0,,,,,0,0,1030.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T00:00:00,3.4,3.4,-8.8,40.43,0,0,,,,,0,0,1029.6,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T01:00:00,2.9,2.9,-8.8,41.88,0,0,,,,,0,0,1029.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T02:00:00,3.9,3.9,-9.3,37.53,0,0,,,,,0,0,1029.8,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T03:00:00,1.2,1.2,-7.7,51.5,0,0,,,,,0,0,1029.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T04:00:00,1.8,1.8,-7.1,51.67,0,0,,,,,0,0,1029,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T05:00:00,0,-2.6,-6.1,63.51,0,0,,,,,7.6,40,1029,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T06:00:00,0,0,-6.1,63.51,0,0,,,,,0,0,1030.1,0,16,0.3,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T07:00:00,0.7,0.7,-5.6,62.72,0,0,,,,,0,0,1030.4,0,16,22.5,0.1,0,,Clear,clear-day,KCHO
KCHO,2020-02-20T08:00:00,0.7,0.7,-4.3,69.2,0,0,,,,,0,0,1030.6,0,16,66.1,0.2,1,,Clear,clear-day,KCHO
KCHO,2020-02-20T09:00:00,2.3,0.1,-5.6,55.93,0,0,,,,,7.6,30,1031.2,100,16,109.7,0.4,1,,Overcast,cloudy,KCHO
KCHO,2020-02-20T10:00:00,3.4,0.9,-7.1,46.12,0,0,,,,,9.4,70,1031.6,100,16,172.2,0.6,2,,Overcast,cloudy,KCHO
KCHO,2020-02-20T11:00:00,3.9,1,-7.1,44.53,0,0,,,,,11.2,80,1031.4,88,16,188.3,0.7,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-20T12:00:00,3.9,1.5,-7.1,44.53,0,0,,,,,9.4,70,1030.9,100,16,170.1,0.6,2,,Overcast,cloudy,KCHO
KCHO,2020-02-20T13:00:00,3.9,1,-7.7,42.51,0,0,,,,,11.2,20,1029.9,88,16,147.8,0.5,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-20T14:00:00,4.4,4.4,-7.7,41.05,0,0,,,,,0,0,1029.1,88,16,108.2,0.4,1,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-20T15:00:00,4.4,2,-7.7,41.05,0,0,,,,,9.4,40,1028.6,100,16,67.2,0.2,1,,Overcast,cloudy,KCHO
KCHO,2020-02-20T16:00:00,3.9,1.5,-7.1,44.53,0,0,,,,,9.4,80,1028,100,16,32.8,0.1,0,,Overcast,cloudy,KCHO
KCHO,2020-02-20T17:00:00,3.9,1.9,-7.7,42.51,0,0,,,,,7.6,80,1027.9,88,16,4.9,0,0,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-20T18:00:00,3.4,2.1,-7.1,46.12,0,0,,,,,5.4,40,1028.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T19:00:00,2.9,2.9,-7.1,47.78,0,0,,,,,0,0,1028.6,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-20T20:00:00,1.8,0.2,-7.1,51.67,0,0,,,,,5.4,10,1028.5,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-20T21:00:00,1.2,-0.4,-7.7,51.5,0,0,,,,,5.4,360,1028.6,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-20T22:00:00,1.2,-1.8,-7.7,51.5,0,0,,,,,9.4,10,1029.2,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-20T23:00:00,2.3,-2.7,-8.2,45.8,0,0,,,,33.5,22.3,40,1029.4,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-21T00:00:00,1.8,-3.3,-7.7,49.34,0,0,,,,,22.3,30,1029.6,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-21T01:00:00,0,-4.1,-8.2,54.03,0,0,,,,,13,20,1030,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-21T02:00:00,-0.6,-5.5,-10,49.02,0,0,,,,,16.6,360,1030.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T03:00:00,-1.6,-6.4,-11.6,46.44,0,0,,,,,14.8,20,1030.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T04:00:00,-3.2,-6.4,-11.6,52.28,0,0,,,,,7.6,10,1030.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T05:00:00,-2.7,-6.9,-13.2,44.28,0,0,,,,,11.2,360,1031.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T06:00:00,-3.8,-6.1,-13.8,45.78,0,0,,,,,5.4,350,1031.8,0,16,1.6,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T07:00:00,-4.3,-4.3,-14.3,45.62,0,0,,,,,0,0,1032.8,0,16,115.1,0.4,1,,Clear,clear-day,KCHO
KCHO,2020-02-21T08:00:00,-3.2,-7.5,-13.2,45.96,0,0,,,,,11.2,30,1033.7,0,16,321.1,1.2,3,,Clear,clear-day,KCHO
KCHO,2020-02-21T09:00:00,-2.7,-6.4,-12.7,46.11,0,0,,,,,9.4,30,1034.2,0,16,507.8,1.8,5,,Clear,clear-day,KCHO
KCHO,2020-02-21T10:00:00,-1.1,-4.5,-12.7,40.98,0,0,,,,,9.4,17.1,1034.1,0,16,647.8,2.3,6,,Clear,clear-day,KCHO
KCHO,2020-02-21T11:00:00,0.7,0.7,-13.2,34.53,0,0,,,,,11.2,18.6,1034.1,0,16,729.5,2.6,7,,Clear,clear-day,KCHO
KCHO,2020-02-21T12:00:00,1.8,0.2,-12.7,33.23,0,0,,,,,5.4,19.4,1034,0,16,745.3,2.7,7,,Clear,clear-day,KCHO
KCHO,2020-02-21T13:00:00,3.4,3.4,-13.2,28.48,0,0,,,,,9.4,19.2,1033.4,0,16,694,2.5,7,,Clear,clear-day,KCHO
KCHO,2020-02-21T14:00:00,4.4,1.7,-13.2,26.55,0,0,,,,,11.2,19.3,1032.4,0,16,579.8,2.1,6,,Clear,clear-day,KCHO
KCHO,2020-02-21T15:00:00,5,2.8,-13.8,24.25,0,0,,,,,9.4,21.7,1031.9,0,16,413.1,1.5,4,,Clear,clear-day,KCHO
KCHO,2020-02-21T16:00:00,5,2,-14.3,23.28,0,0,,,,,13,90,1031.5,0,16,212.9,0.8,2,,Clear,clear-day,KCHO
KCHO,2020-02-21T17:00:00,5,2.8,-13.8,24.25,0,0,,,,,9.4,100,1031.2,0,16,33.1,0.1,0,,Clear,clear-day,KCHO
KCHO,2020-02-21T18:00:00,3.9,1.9,-14.3,25.14,0,0,,,,,7.6,110,1031.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T19:00:00,2.3,0.8,-13.8,29.32,0,0,,,,,5.4,130,1031.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T20:00:00,0,-1.8,-12.1,39.7,0,0,,,,,5.4,190,1031.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T21:00:00,-1.1,-1.1,-12.1,43.01,0,0,,,,,0,0,1031.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T22:00:00,0,-2.6,-13.2,36.33,0,0,,,,,7.6,200,1031.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-21T23:00:00,-1.1,-3.1,-12.7,40.98,0,0,,,,,5.4,230,1031,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T00:00:00,-1.6,-4.5,-12.1,44.62,0,0,,,,,7.6,220,1030.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T01:00:00,-2.7,-2.7,-12.1,48.4,0,0,,,,,0,0,1029.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T02:00:00,-1.1,-3.9,-13.2,39.36,0,0,,,,,7.6,210,1029.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T03:00:00,-3.2,-3.2,-11.6,52.28,0,0,,,,,0,0,1028.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T04:00:00,-3.8,-3.8,-11.1,56.91,0,0,,,,,0,0,1028.3,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T05:00:00,-3.2,-6.4,-11.6,52.28,0,0,,,,,7.6,220,1028.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T06:00:00,-3.8,-3.8,-11.6,54.68,0,0,,,,,0,0,1028.6,0,16,1.9,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T07:00:00,-3.2,-5.5,-12.1,50.23,0,0,,,,,5.4,240,1029,0,16,114.6,0.4,1,,Clear,clear-day,KCHO
KCHO,2020-02-22T08:00:00,-2.7,-5.8,-9.3,60.44,0,0,,,,,7.6,200,1029.3,0,16,318.5,1.1,3,,Clear,clear-day,KCHO
KCHO,2020-02-22T09:00:00,2.3,2.3,-10,39.78,0,0,,,,,0,0,1029.6,0,16,505.3,1.8,5,,Clear,clear-day,KCHO
KCHO,2020-02-22T10:00:00,6.2,4.2,-10.6,28.86,0,0,,,,,9.4,200,1029.3,0,16,646.8,2.3,6,,Clear,clear-day,KCHO
KCHO,2020-02-22T11:00:00,8.9,7.8,-13.2,19.49,0,0,,,,,7.6,270,1028.8,0,16,729.5,2.6,7,,Clear,clear-day,KCHO
KCHO,2020-02-22T12:00:00,11.2,11.2,-14.3,15.27,0,0,,,,,14.8,140,1028,0,16,746.5,2.7,7,,Clear,clear-day,KCHO
KCHO,2020-02-22T13:00:00,12.3,12.3,-15,13.41,0,0,,,,,5.4,213.4,1026.9,0,16,696.8,2.5,7,,Clear,clear-day,KCHO
KCHO,2020-02-22T14:00:00,13.4,13.4,-13.8,13.77,0,0,,,,,11.2,180,1025.5,0,16,582.5,2.1,6,,Clear,clear-day,KCHO
KCHO,2020-02-22T15:00:00,14.4,14.4,-14.3,12.39,0,0,,,,,9.4,217.9,1024.8,0,16,416,1.5,4,,Clear,clear-day,KCHO
KCHO,2020-02-22T16:00:00,14.4,14.4,-16.1,10.68,0,0,,,,,9.4,190,1024.6,0,16,216.4,0.8,2,,Clear,clear-day,KCHO
KCHO,2020-02-22T17:00:00,13.9,13.9,-12.7,14.57,0,0,,,,,11.2,190,1024.2,0,16,35.3,0.1,0,,Clear,clear-day,KCHO
KCHO,2020-02-22T18:00:00,10.7,10.7,-13.8,16.45,0,0,,,,,11.2,170,1024.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T19:00:00,10,9.1,-14.3,16.54,0,0,,,,,7.6,180,1024.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T20:00:00,8.9,8.9,-14.3,17.81,0,0,,,,,0,0,1024.8,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T21:00:00,8.9,7.4,-13.8,18.56,0,0,,,,,9.4,210,1024.6,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T22:00:00,8.9,8.3,-13.8,18.56,0,0,,,,,5.4,230,1024.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-22T23:00:00,5.7,3.2,-12.7,25.25,0,0,,,,,11.2,200,1024.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T00:00:00,5.7,5.7,-13.2,24.25,0,0,,,,,0,0,1024,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T01:00:00,6.2,6.2,-13.8,22.31,0,0,,,,,0,0,1023.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T02:00:00,3.4,3.4,-12.7,29.66,0,0,,,,,0,0,1023.6,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T03:00:00,2.3,2.3,-12.1,33.65,0,0,,,,,0,0,1023.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T04:00:00,0.7,0.7,-12.1,37.74,0,0,,,,,0,0,1023.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T05:00:00,-0.6,-0.6,-11.6,43.17,0,0,,,,,0,0,1023.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T06:00:00,-2.1,-4.2,-11.1,50.15,0,0,,,,,5.4,10,1024.5,0,16,2.5,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T07:00:00,-1.1,-1.1,-12.1,43.01,0,0,,,,,0,0,1024.7,0,16,121.3,0.4,1,,Clear,clear-day,KCHO
KCHO,2020-02-23T08:00:00,-0.6,-0.6,-9.3,51.79,0,0,,,,,0,0,1024.7,0,16,326.8,1.2,3,,Clear,clear-day,KCHO
KCHO,2020-02-23T09:00:00,5,3.9,-12.1,27.82,0,0,,,,,5.4,340,1025,0,16,513,1.8,5,,Clear,clear-day,KCHO
KCHO,2020-02-23T10:00:00,8.4,8.4,-10.6,24.83,0,0,,,,,0,0,1024.8,0,16,654.8,2.4,7,,Clear,clear-day,KCHO
KCHO,2020-02-23T11:00:00,11.2,11.2,-11.6,19,0,0,,,,,11.2,80,1024.1,0,16,735.8,2.6,7,,Clear,clear-day,KCHO
KCHO,2020-02-23T12:00:00,12.9,12.9,-11.6,16.99,0,0,,,,,5.4,190,1023.3,0,16,750.5,2.7,8,,Clear,clear-day,KCHO
KCHO,2020-02-23T13:00:00,13.9,13.9,-13.8,13.33,0,0,,,,,5.4,80,1021.5,0,16,693.5,2.5,7,,Clear,clear-day,KCHO
KCHO,2020-02-23T14:00:00,14.4,14.4,-13.8,12.9,0,0,,,,,0,0,1020.3,0,16,568.8,2,6,,Clear,clear-day,KCHO
KCHO,2020-02-23T15:00:00,16.2,16.2,-12.7,12.57,0,0,,,,,18.4,150,1019.4,0,16,404.9,1.5,4,,Clear,clear-day,KCHO
KCHO,2020-02-23T16:00:00,16.8,16.8,-11.6,13.22,0,0,,,,,16.6,180,1018.7,0,16,211.7,0.8,2,,Clear,clear-day,KCHO
KCHO,2020-02-23T17:00:00,16.2,16.2,-11.6,13.73,0,0,,,,,14.8,170,1018.4,0,16,36,0.1,0,,Clear,clear-day,KCHO
KCHO,2020-02-23T18:00:00,13.9,13.9,-10.6,17.24,0,0,,,,,14.8,200,1018.7,0,16,0,0,0,,Clear,clear-day,KCHO
KCHO,2020-02-23T19:00:00,10.7,10.7,-9.3,23.57,0,0,,,,,13,200,1018.9,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-23T20:00:00,10,8.7,-8.8,25.69,0,0,,,,,9.4,180,1019,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-23T21:00:00,12.3,12.3,-11.1,18.39,0,0,,,,,0,0,1018.7,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-23T22:00:00,11.8,11.8,-10,20.74,0,0,,,,,9.4,210,1018.4,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-23T23:00:00,8.9,7.1,-6.6,32.79,0,0,,,,,11.2,200,1018.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T00:00:00,5,5,-6.1,44.51,0,0,,,,,0,0,1018.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T01:00:00,6.8,5.3,-6.6,37.83,0,0,,,,,7.6,180,1017.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T02:00:00,6.2,4.6,-5.6,42.55,0,0,,,,,7.6,210,1017.5,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T03:00:00,1.2,1.2,-6.1,58.24,0,0,,,,,0,0,1017.2,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T04:00:00,2.9,0.8,-7.1,47.78,0,0,,,,,7.6,240,1016.7,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T05:00:00,0,0,-5.6,65.98,0,0,,,,,0,0,1016.7,0,14,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T06:00:00,2.9,2.9,-6.1,51.59,0,0,,,,,0,0,1016.5,0,16,0.9,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T07:00:00,2.3,2.3,-5,58.53,0,0,,,,,0,0,1016.9,0,16,33.7,0.1,0,,Clear,clear-day,KCHO
KCHO,2020-02-24T08:00:00,3.9,3.9,-2.7,62.09,0,0,,,,,0,0,1017.2,100,16,114.7,0.4,1,,Overcast,cloudy,KCHO
KCHO,2020-02-24T09:00:00,6.8,6.8,-1.6,55.06,0,0,,,,,0,0,1017.8,100,16,191.6,0.7,2,,Overcast,cloudy,KCHO
KCHO,2020-02-24T10:00:00,8.4,8.4,-1.1,51.21,0,0,,,,,0,0,1017.5,88,11,340.8,1.2,3,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-24T11:00:00,9.4,9.4,-2.1,44.48,0,0,,,,,0,0,1017.1,100,16,316.8,1.1,3,,Overcast,cloudy,KCHO
KCHO,2020-02-24T12:00:00,11.2,11.2,-2.1,39.44,0,0,,,,,7.6,150,1016.8,88,16,315.9,1.1,3,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-24T13:00:00,12.3,12.3,-1.1,39.47,0,0,,,,,13,170,1015.8,100,16,376.4,1.4,4,,Overcast,cloudy,KCHO
KCHO,2020-02-24T14:00:00,14.4,14.4,-1.1,34.42,0,0,,,,,20.5,190,1014.3,88,16,244.1,0.9,2,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-24T15:00:00,14.4,14.4,0,37.3,0,0,,,,,16.6,190,1013.5,100,16,128.6,0.5,1,,Overcast,cloudy,KCHO
KCHO,2020-02-24T16:00:00,13.4,13.4,1.2,43.4,0,0,,,,31.7,14.8,220,1013.5,100,16,62.3,0.2,1,,Overcast,cloudy,KCHO
KCHO,2020-02-24T17:00:00,12.9,12.9,1.2,44.84,0,0,,,,29.5,18.4,210,1013.4,100,16,11.3,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-24T18:00:00,11.8,11.8,1.8,50.32,0,0,,,,,13,210,1013.6,25,16,0,0,0,,Partially cloudy,partly-cloudy-day,KCHO
KCHO,2020-02-24T19:00:00,11.8,11.8,1.2,48.2,0,0,,,,,11.2,210,1014.1,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T20:00:00,10,8.4,1.8,56.71,0,0,,,,,11.2,190,1013.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T21:00:00,9.4,8,1.8,59.04,0,0,,,,,9.4,190,1013.6,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-24T22:00:00,10,7.7,2.3,58.77,0,0,,,,,16.6,170,1012.9,0,16,0,0,0,,Clear,clear-night,KCHO
KCHO,2020-02-24T23:00:00,9.4,7.4,3.4,66.15,0,0,,,,,13,170,1011.8,50,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-25T00:00:00,8.9,6.3,4.4,73.39,0,0,,,,,16.6,190,1012.4,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-25T01:00:00,8.4,6.2,5.7,83.11,0,0,,,,,13,160,1011.1,88,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-25T02:00:00,8.4,6.2,6.2,86.03,0,0,,,,,13,180,1011.4,25,16,0,0,0,,Partially cloudy,partly-cloudy-night,KCHO
KCHO,2020-02-25T03:00:00,8.4,6.2,6.2,86.03,0,0,,,,,13,200,1010.9,100,16,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-25T04:00:00,8.4,6.5,6.2,86.03,0,0,,,,,11.2,200,1010.3,100,11,0,0,0,,Overcast,cloudy,KCHO
KCHO,2020-02-25T05:00:00,8.4,6.5,6.8,89.66,0.8,100,rain,,,,11.2,200,1009.9,88,10,0,0,0,,"Rain, Partially cloudy",rain,KCHO
KCHO,2020-02-25T06:00:00,8.4,7.2,6.8,89.66,1.3,100,rain,,,,7.6,210,1010.1,100,6,0.4,0,0,,"Rain, Overcast",rain,KCHO
KCHO,2020-02-25T07:00:00,6.4,6.4,6.3,99.31,0,0,,,,,4.7,163.9,,72.1,,41.5,0.1,0,,Partially cloudy,partly-cloudy-day,remote
KCHO,2020-02-25T08:00:00,8.4,6.8,7.3,92.78,1.8,100,rain,,,,9.4,190,1009.9,88,2,130.6,0.5,1,,"Rain, Partially cloudy",rain,KCHO
